1596974,2017-03-13 06:22:29
1596975,2017-03-13 06:22:59
1596976,2017-03-13 15:47:04
1596977,2017-03-13 15:47:24
1596978,2017-03-13 15:47:33
1596979,2017-03-13 15:47:45
1596980,2017-03-13 15:48:05
1596981,2017-03-13 15:48:17
1596982,2017-03-13 15:49:01
1596983,2017-03-13 15:49:19
1596984,2017-03-13 15:49:32
1596985,2017-03-13 15:50:17
1596986,2017-03-13 15:50:34
1596987,2017-03-13 15:50:54
1596988,2017-03-13 15:51:07
1596989,2017-03-13 15:51:39
1596990,2017-03-13 15:52:16
1596991,2017-03-13 15:52:59
1596992,2017-03-13 15:54:37
1596993,2017-03-13 15:55:12
1596994,2017-03-13 15:55:19
1596995,2017-03-13 15:55:21
1596996,2017-03-13 15:55:28
1596997,2017-03-13 15:55:54
1596998,2017-03-13 15:56:17
1596999,2017-03-13 15:57:13
1597000,2017-03-13 15:57:39
1597001,2017-03-13 15:58:55
1597002,2017-03-13 15:59:59
1597003,2017-03-13 16:00:48
1597004,2017-03-13 16:01:01
1597005,2017-03-13 16:01:44
1597006,2017-03-13 16:02:20
1597007,2017-03-13 16:02:40
1597008,2017-03-13 16:03:06
1597009,2017-03-13 16:03:58
1597010,2017-03-13 16:04:43
1597011,2017-03-13 16:05:08
1597012,2017-03-13 16:05:53
1597013,2017-03-13 16:06:38
1597014,2017-03-13 16:07:14
1597015,2017-03-13 16:07:53
1597016,2017-03-13 16:08:38
1597017,2017-03-13 16:09:03
1597018,2017-03-13 16:09:31
1597019,2017-03-13 16:09:46
1597020,2017-03-13 16:09:56
1597021,2017-03-13 16:10:01
1834409,2017-03-14 05:40:22
1834410,2017-03-14 05:40:37
1834411,2017-03-14 05:41:10
1834412,2017-03-14 05:41:32
1834413,2017-03-14 05:42:17
1834414,2017-03-14 05:42:57
1834415,2017-03-14 05:43:12
1834416,2017-03-14 05:43:42
1834417,2017-03-14 05:44:27
1834418,2017-03-14 05:45:12
1834419,2017-03-14 05:45:53
1834420,2017-03-14 05:46:08
1834421,2017-03-14 05:46:25
1834422,2017-03-14 05:46:39
1834423,2017-03-14 05:46:52
1834424,2017-03-14 05:46:56
1834425,2017-03-14 05:47:18
1834426,2017-03-14 05:47:30
1834427,2017-03-14 05:47:44
1834428,2017-03-14 05:47:56
1834429,2017-03-14 05:48:42
1834430,2017-03-14 05:49:26
1834431,2017-03-14 05:50:23
1834432,2017-03-14 05:50:47
1834433,2017-03-14 05:51:01
1834434,2017-03-14 05:51:22
1834435,2017-03-14 05:52:29
1834436,2017-03-14 05:52:42
1834437,2017-03-14 05:52:52
1834438,2017-03-14 05:53:10
1834439,2017-03-14 05:53:53
1834440,2017-03-14 16:06:08
1834441,2017-03-14 16:06:09
1834442,2017-03-14 16:06:18
1834443,2017-03-14 16:06:29
1834444,2017-03-14 16:06:36
1834445,2017-03-14 16:07:10
1834446,2017-03-14 16:07:53
1834447,2017-03-14 16:08:24
1834448,2017-03-14 16:09:02
1834449,2017-03-14 16:09:20
1834450,2017-03-14 16:09:33
1834451,2017-03-14 16:10:04
1834452,2017-03-14 16:10:53
1834453,2017-03-14 16:11:44
1834454,2017-03-14 16:12:13
1834455,2017-03-14 16:12:38
1834456,2017-03-14 16:12:54
1834457,2017-03-14 16:13:25
1834458,2017-03-14 16:13:53
1834459,2017-03-14 16:14:54
1834460,2017-03-14 16:15:18
1834461,2017-03-14 16:16:28
1834462,2017-03-14 16:18:07
1834463,2017-03-14 16:19:21
1877682,2017-03-14 16:20:25
1877683,2017-03-14 16:21:26
1877684,2017-03-14 16:21:31
1877685,2017-03-14 16:21:39
1877686,2017-03-14 16:21:59
1877687,2017-03-14 16:23:15
1877688,2017-03-14 16:23:31
1877689,2017-03-14 16:23:41
1877690,2017-03-14 16:25:26
1877691,2017-03-14 16:25:52
1877692,2017-03-14 16:26:27
1877693,2017-03-14 16:27:15
1877694,2017-03-14 16:29:18
1877695,2017-03-14 16:30:29
1877696,2017-03-14 16:31:34
1877697,2017-03-14 16:32:29
1877698,2017-03-14 16:33:04
1877699,2017-03-14 16:33:54
1877700,2017-03-14 16:34:51
1877701,2017-03-14 16:35:13
1877702,2017-03-14 16:36:06
1877703,2017-03-14 16:36:32
1877704,2017-03-14 16:36:57
1877705,2017-03-14 16:38:03
1877706,2017-03-14 16:38:56
1877707,2017-03-14 16:39:42
1877708,2017-03-14 16:40:19
1877709,2017-03-14 16:41:04
1877710,2017-03-14 16:41:49
1877711,2017-03-14 16:42:47
1877712,2017-03-14 16:43:40
1877713,2017-03-14 16:44:10
1877714,2017-03-14 16:44:22
1877715,2017-03-14 16:44:37
1877716,2017-03-14 16:44:43
1877717,2017-03-14 16:44:48
1280670,2017-03-20 05:42:29
1280671,2017-03-20 05:42:44
1280672,2017-03-20 05:43:34
1280673,2017-03-20 05:43:52
1280674,2017-03-20 05:44:37
1280675,2017-03-20 05:44:54
1280676,2017-03-20 05:45:14
1280677,2017-03-20 05:45:43
1280678,2017-03-20 05:46:03
1280679,2017-03-20 05:46:23
1280680,2017-03-20 05:46:41
1280681,2017-03-20 05:47:02
1280682,2017-03-20 05:47:47
1280683,2017-03-20 05:48:19
1280684,2017-03-20 05:48:22
1280685,2017-03-20 05:48:49
1280686,2017-03-20 05:49:02
1280687,2017-03-20 05:49:14
1280688,2017-03-20 05:49:28
1280689,2017-03-20 05:49:35
1280690,2017-03-20 05:49:44
1280691,2017-03-20 05:50:04
1280692,2017-03-20 05:50:17
1280693,2017-03-20 05:50:30
1280694,2017-03-20 05:50:55
1280695,2017-03-20 05:51:08
1280696,2017-03-20 05:51:43
1280697,2017-03-20 05:52:06
1280698,2017-03-20 05:52:44
1280699,2017-03-20 05:53:10
1280700,2017-03-20 05:53:28
1280701,2017-03-20 05:54:25
1280702,2017-03-20 05:54:37
1280703,2017-03-20 05:55:15
1280704,2017-03-20 05:55:32
1280705,2017-03-20 05:57:08
1280706,2017-03-20 05:57:16
1280707,2017-03-20 05:57:33
1280708,2017-03-20 05:57:44
1280709,2017-03-20 05:57:56
1280710,2017-03-20 05:58:08
1280711,2017-03-20 05:58:20
1280712,2017-03-20 05:59:01
1632523,2017-03-21 06:02:00
1632524,2017-03-21 06:02:37
1632525,2017-03-21 06:02:52
1632526,2017-03-21 06:03:13
1632527,2017-03-21 06:03:51
1632528,2017-03-21 06:04:01
1632529,2017-03-21 06:04:05
1632530,2017-03-21 06:04:14
1632531,2017-03-21 06:04:30
1632532,2017-03-21 06:04:46
1632533,2017-03-21 06:05:43
1632534,2017-03-21 06:06:28
1632535,2017-03-21 06:07:04
1632536,2017-03-21 06:07:47
1632537,2017-03-21 06:08:11
1632538,2017-03-21 06:08:38
1632539,2017-03-21 06:08:54
1632540,2017-03-21 06:09:16
1632541,2017-03-21 06:10:01
1632542,2017-03-21 06:10:26
1632543,2017-03-21 06:11:11
1632544,2017-03-21 06:11:56
1632545,2017-03-21 06:12:19
1632546,2017-03-21 06:12:33
1632547,2017-03-21 06:12:52
1632548,2017-03-21 06:13:08
1632549,2017-03-21 06:13:23
1632550,2017-03-21 06:13:35
1632551,2017-03-21 06:13:53
1632552,2017-03-21 06:14:10
1632553,2017-03-21 06:14:21
1632554,2017-03-21 06:14:36
1632555,2017-03-21 06:15:11
1632556,2017-03-21 06:15:38
1632557,2017-03-21 06:16:00
1632558,2017-03-21 06:16:25
1632559,2017-03-21 06:17:08
1632560,2017-03-21 06:17:33
1632561,2017-03-21 06:17:53
1632562,2017-03-21 06:18:56
1632563,2017-03-21 06:19:09
1632564,2017-03-21 06:19:21
1632565,2017-03-21 06:19:33
1632566,2017-03-21 06:20:17
843714,2017-03-24 06:49:19
843715,2017-03-24 06:50:45
843716,2017-03-24 06:51:19
843717,2017-03-24 06:52:04
843718,2017-03-24 06:52:32
843719,2017-03-24 06:53:07
843720,2017-03-24 06:53:52
843721,2017-03-24 06:54:15
843722,2017-03-24 06:54:40
843723,2017-03-24 06:54:56
843724,2017-03-24 06:55:26
843725,2017-03-24 06:55:57
843726,2017-03-24 06:56:17
843727,2017-03-24 06:56:41
843728,2017-03-24 06:57:14
843729,2017-03-24 06:57:59
843730,2017-03-24 06:58:20
843731,2017-03-24 06:58:36
843732,2017-03-24 06:58:51
843733,2017-03-24 06:59:23
843734,2017-03-24 06:59:43
843735,2017-03-24 06:59:56
843736,2017-03-24 07:00:11
843737,2017-03-24 07:00:27
843738,2017-03-24 07:00:39
843739,2017-03-24 07:01:11
843740,2017-03-24 07:01:27
843741,2017-03-24 07:01:43
843742,2017-03-24 07:02:09
843743,2017-03-24 07:02:21
843744,2017-03-24 07:03:02
843745,2017-03-24 07:03:29
843746,2017-03-24 07:03:43
843747,2017-03-24 07:03:50
843748,2017-03-24 07:04:36
843749,2017-03-24 07:05:12
843750,2017-03-24 07:05:24
843751,2017-03-24 07:05:49
1910547,2017-03-28 04:42:54
1910548,2017-03-28 04:43:10
1910549,2017-03-28 04:43:46
1910550,2017-03-28 04:44:31
1910551,2017-03-28 04:45:03
1910552,2017-03-28 04:45:21
1910553,2017-03-28 04:46:00
1910554,2017-03-28 04:46:45
1910555,2017-03-28 04:47:30
1910556,2017-03-28 04:48:15
1910557,2017-03-28 04:48:30
1910558,2017-03-28 04:48:35
1910559,2017-03-28 04:48:48
1910560,2017-03-28 04:49:05
1910561,2017-03-28 04:49:33
1910562,2017-03-28 04:49:46
1910563,2017-03-28 04:50:03
1910564,2017-03-28 04:50:16
1910565,2017-03-28 04:50:27
1910566,2017-03-28 04:50:39
1910567,2017-03-28 04:51:16
1910568,2017-03-28 04:51:38
1910569,2017-03-28 04:51:52
1910570,2017-03-28 04:52:13
1910571,2017-03-28 04:52:55
1910572,2017-03-28 04:53:22
1910573,2017-03-28 04:53:39
1910574,2017-03-28 04:54:11
1910575,2017-03-28 04:54:44
1910576,2017-03-28 04:54:58
1910577,2017-03-28 04:55:08
1910578,2017-03-28 04:55:35
1605192,2017-03-31 06:31:44
1605193,2017-03-31 06:32:15
1605194,2017-03-31 06:34:11
1605195,2017-03-31 06:34:29
1605196,2017-03-31 06:34:57
1605197,2017-03-31 06:35:42
1605198,2017-03-31 06:36:01
1605199,2017-03-31 06:36:46
1605200,2017-03-31 06:37:12
1605201,2017-03-31 06:37:57
1605202,2017-03-31 06:38:19
1605203,2017-03-31 06:38:47
1605204,2017-03-31 06:39:32
1605205,2017-03-31 06:40:13
1605206,2017-03-31 06:40:30
1605207,2017-03-31 06:40:49
1605208,2017-03-31 06:41:02
1605209,2017-03-31 06:41:21
1605210,2017-03-31 06:41:40
1605211,2017-03-31 06:42:12
1605212,2017-03-31 06:42:26
1605213,2017-03-31 06:42:31
1605214,2017-03-31 06:42:53
1605215,2017-03-31 06:43:07
1605216,2017-03-31 06:43:24
1605217,2017-03-31 06:43:47
1605218,2017-03-31 06:44:15
1605219,2017-03-31 06:44:52
1605220,2017-03-31 06:45:06
1605221,2017-03-31 06:45:10
1605222,2017-03-31 06:45:21
1605223,2017-03-31 06:45:43
1605224,2017-03-31 06:46:43
1605225,2017-03-31 06:47:01
1605226,2017-03-31 06:47:21
1605227,2017-03-31 06:48:06
781260,2017-04-03 13:01:20
781261,2017-04-03 13:01:31
781262,2017-04-03 13:01:34
781263,2017-04-03 13:01:46
781264,2017-04-03 13:02:02
781265,2017-04-03 13:03:02
781266,2017-04-03 13:03:14
781267,2017-04-03 13:03:31
781268,2017-04-03 13:03:45
781269,2017-04-03 13:03:59
781270,2017-04-03 13:04:12
781271,2017-04-03 13:04:24
781272,2017-04-03 13:04:37
781273,2017-04-03 13:04:52
781274,2017-04-03 13:05:17
781275,2017-04-03 13:05:48
781276,2017-04-03 13:06:01
781277,2017-04-03 13:06:15
781278,2017-04-03 13:06:38
781279,2017-04-03 13:06:43
781280,2017-04-03 13:07:31
781281,2017-04-03 13:07:37
781282,2017-04-03 13:07:48
781283,2017-04-03 13:08:58
781284,2017-04-03 13:09:18
781285,2017-04-03 13:09:21
781286,2017-04-03 13:09:25
781287,2017-04-03 13:09:30
781288,2017-04-03 13:09:55
781289,2017-04-03 13:10:24
781290,2017-04-03 13:11:08
781291,2017-04-03 13:11:29
781292,2017-04-03 13:11:47
781293,2017-04-03 13:12:25
781294,2017-04-03 13:13:10
781295,2017-04-03 13:13:42
781296,2017-04-03 13:14:18
781297,2017-04-03 13:14:57
781298,2017-04-03 13:15:38
781299,2017-04-03 13:16:13
781300,2017-04-03 13:16:37
781301,2017-04-03 13:17:05
781302,2017-04-03 13:17:46
781303,2017-04-03 13:18:07
781304,2017-04-03 13:18:25
781305,2017-04-03 13:18:30
1246596,2017-04-04 06:44:59
1246597,2017-04-04 06:45:23
1246598,2017-04-04 06:46:32
1246599,2017-04-04 06:47:31
1246600,2017-04-04 06:48:00
1246601,2017-04-04 06:48:22
1246602,2017-04-04 06:49:01
1246603,2017-04-04 06:49:35
1246604,2017-04-04 06:50:13
1246605,2017-04-04 06:50:36
1246606,2017-04-04 06:51:15
1246607,2017-04-04 06:51:54
1246608,2017-04-04 06:52:13
1246609,2017-04-04 06:52:58
1246610,2017-04-04 06:53:18
1246611,2017-04-04 06:53:32
1246612,2017-04-04 06:53:54
1246613,2017-04-04 06:54:35
1246614,2017-04-04 06:54:45
1246615,2017-04-04 06:55:06
1246616,2017-04-04 06:55:20
1246617,2017-04-04 06:55:37
1246618,2017-04-04 06:55:50
1246619,2017-04-04 06:56:06
1246620,2017-04-04 06:56:18
1246621,2017-04-04 06:57:03
1246622,2017-04-04 06:57:31
1246623,2017-04-04 06:57:38
1246624,2017-04-04 06:57:51
1246625,2017-04-04 06:58:15
1246626,2017-04-04 06:58:36
1246627,2017-04-04 06:58:50
1246628,2017-04-04 06:59:03
1246629,2017-04-04 06:59:23
1246630,2017-04-04 06:59:54
1246631,2017-04-04 07:00:29
1246632,2017-04-04 07:00:33
1246633,2017-04-04 07:00:45
1246634,2017-04-04 07:00:56
1246635,2017-04-04 07:01:22
1246636,2017-04-04 07:01:53
1680036,2017-04-05 06:21:15
1680037,2017-04-05 06:22:14
1680038,2017-04-05 06:24:10
1680039,2017-04-05 06:24:53
1680040,2017-04-05 06:25:20
1680041,2017-04-05 06:26:13
1680042,2017-04-05 06:26:44
1680043,2017-04-05 06:27:23
1680044,2017-04-05 06:28:02
1680045,2017-04-05 06:28:33
1680046,2017-04-05 06:29:16
1680047,2017-04-05 06:29:57
1680048,2017-04-05 06:30:14
1680049,2017-04-05 06:30:59
1680050,2017-04-05 06:31:20
1680051,2017-04-05 06:31:35
1680052,2017-04-05 06:31:54
1680053,2017-04-05 06:32:20
1680054,2017-04-05 06:32:47
1680055,2017-04-05 06:33:33
1680056,2017-04-05 06:34:13
1680057,2017-04-05 06:35:09
1680058,2017-04-05 06:35:32
1680059,2017-04-05 06:35:45
1680060,2017-04-05 06:35:47
1680061,2017-04-05 06:36:05
1680062,2017-04-05 06:36:42
1680063,2017-04-05 06:36:56
1680064,2017-04-05 06:37:30
1680065,2017-04-05 06:37:40
1680066,2017-04-05 06:37:59
1680067,2017-04-05 06:38:10
1680068,2017-04-05 06:38:40
1680069,2017-04-05 13:59:04
1680070,2017-04-05 13:59:17
1680071,2017-04-05 13:59:30
1680072,2017-04-05 14:00:55
1680073,2017-04-05 14:01:12
1680074,2017-04-05 14:02:32
1680075,2017-04-05 14:03:08
1680076,2017-04-05 14:03:12
1680077,2017-04-05 14:03:21
1680078,2017-04-05 14:03:31
1680079,2017-04-05 14:03:42
1680080,2017-04-05 14:03:45
1680081,2017-04-05 14:03:58
1680082,2017-04-05 14:04:11
1680083,2017-04-05 14:04:39
1680084,2017-04-05 14:04:59
1680085,2017-04-05 14:05:29
1680086,2017-04-05 14:05:53
1680087,2017-04-05 14:06:06
1680088,2017-04-05 14:07:07
1680089,2017-04-05 14:08:20
1680090,2017-04-05 14:08:51
1680091,2017-04-05 14:09:03
1680092,2017-04-05 14:09:43
1680093,2017-04-05 14:10:25
1680094,2017-04-05 14:10:51
1680095,2017-04-05 14:11:31
1680096,2017-04-05 14:12:25
1680097,2017-04-05 14:12:51
1680098,2017-04-05 14:13:15
1680099,2017-04-05 14:15:08
1680100,2017-04-05 14:15:57
1680101,2017-04-05 14:16:53
1680102,2017-04-05 14:17:28
1680103,2017-04-05 14:18:41
1680104,2017-04-05 14:19:22
1680105,2017-04-05 14:19:53
1680106,2017-04-05 14:20:21
1680107,2017-04-05 14:20:42
1680108,2017-04-05 14:21:03
1680109,2017-04-05 14:21:48
1680110,2017-04-05 14:22:33
1680111,2017-04-05 14:22:52
1680112,2017-04-05 14:23:16
1680113,2017-04-05 14:23:53
1680114,2017-04-05 14:24:21
1680115,2017-04-05 14:25:06
1680116,2017-04-05 14:25:38
1680117,2017-04-05 14:25:59
1680118,2017-04-05 14:26:24
1680119,2017-04-05 14:26:51
1680120,2017-04-05 14:27:24
1680121,2017-04-05 14:28:05
1680122,2017-04-05 14:28:30
1680123,2017-04-05 14:28:35
1542870,2017-04-06 08:08:02
1542871,2017-04-06 08:08:23
1542872,2017-04-06 08:08:43
1542873,2017-04-06 08:09:28
1542874,2017-04-06 08:09:45
1542875,2017-04-06 08:10:19
1542876,2017-04-06 08:11:04
1542877,2017-04-06 08:11:29
1542878,2017-04-06 08:12:01
1542879,2017-04-06 08:12:46
1542880,2017-04-06 08:13:11
1542881,2017-04-06 08:13:40
1542882,2017-04-06 08:13:53
1542883,2017-04-06 08:14:15
1542884,2017-04-06 08:14:29
1542885,2017-04-06 08:14:43
1542886,2017-04-06 08:14:51
1542887,2017-04-06 08:15:02
1542888,2017-04-06 08:15:18
1542889,2017-04-06 08:15:45
1542890,2017-04-06 08:16:30
1542891,2017-04-06 08:17:03
1542892,2017-04-06 08:17:32
1542893,2017-04-06 08:18:06
1542894,2017-04-06 08:18:29
1542895,2017-04-06 08:18:42
1542896,2017-04-06 08:19:01
1542897,2017-04-06 08:19:40
1542898,2017-04-06 08:19:45
1542899,2017-04-06 08:20:11
1542900,2017-04-06 08:20:16
1542901,2017-04-06 08:20:27
1542902,2017-04-06 08:20:37
1542903,2017-04-06 08:20:55
787723,2017-04-08 11:36:27
787724,2017-04-08 11:36:59
787725,2017-04-08 11:37:44
787726,2017-04-08 11:39:13
787727,2017-04-08 11:39:30
787728,2017-04-08 11:40:05
787729,2017-04-08 11:40:46
787730,2017-04-08 11:41:02
787731,2017-04-08 11:41:18
787732,2017-04-08 11:42:16
787733,2017-04-08 11:42:26
787734,2017-04-08 11:42:37
787735,2017-04-08 11:42:51
787736,2017-04-08 11:43:16
787737,2017-04-08 11:44:18
787738,2017-04-08 11:44:56
787739,2017-04-08 11:45:46
787740,2017-04-08 11:46:11
787741,2017-04-08 11:46:22
787742,2017-04-08 11:46:48
787743,2017-04-08 11:47:13
787744,2017-04-08 11:47:25
787745,2017-04-08 11:47:57
787746,2017-04-08 11:48:21
787747,2017-04-08 11:49:00
787748,2017-04-08 11:49:45
787749,2017-04-08 11:50:08
787750,2017-04-08 11:50:48
787751,2017-04-08 11:51:27
787752,2017-04-08 11:51:42
787753,2017-04-08 11:52:24
787754,2017-04-08 11:53:03
787755,2017-04-08 11:53:18
787756,2017-04-08 11:53:48
787757,2017-04-08 11:54:17
787758,2017-04-08 11:54:54
787759,2017-04-08 11:55:30
787760,2017-04-08 11:55:55
787761,2017-04-08 11:56:18
787762,2017-04-08 11:56:33
787763,2017-04-08 11:56:51
787764,2017-04-08 11:57:01
787765,2017-04-08 11:57:06
593048,2017-04-24 17:50:37
593049,2017-04-24 17:51:38
593050,2017-04-24 17:52:09
593051,2017-04-24 17:52:36
593052,2017-04-24 17:53:20
593053,2017-04-24 17:53:39
593054,2017-04-24 17:53:55
593055,2017-04-24 17:54:24
593056,2017-04-24 17:54:45
593057,2017-04-24 17:55:30
593058,2017-04-24 17:55:51
593059,2017-04-24 17:56:17
593060,2017-04-24 17:56:36
593061,2017-04-24 17:57:08
593062,2017-04-24 17:57:53
593063,2017-04-24 17:58:17
593064,2017-04-24 17:58:46
593065,2017-04-24 17:58:59
593066,2017-04-24 17:59:14
593067,2017-04-24 17:59:29
593068,2017-04-24 18:00:21
593069,2017-04-24 18:00:57
593070,2017-04-24 18:01:42
593071,2017-04-24 18:02:01
593072,2017-04-24 18:02:15
593073,2017-04-24 18:02:51
593074,2017-04-24 18:03:28
593075,2017-04-24 18:03:53
593076,2017-04-24 18:03:59
593077,2017-04-24 18:04:43
593078,2017-04-24 18:05:19
593079,2017-04-24 18:06:30
593080,2017-04-24 18:06:35
593081,2017-04-24 18:06:47
593082,2017-04-24 18:06:57
593083,2017-04-24 18:07:22
1304467,2017-04-26 12:32:50
1304468,2017-04-26 12:33:19
1304469,2017-04-26 12:34:50
1304470,2017-04-26 12:35:06
1304471,2017-04-26 12:35:24
1304472,2017-04-26 12:35:51
1304473,2017-04-26 12:36:24
1304474,2017-04-26 12:37:09
1304475,2017-04-26 12:37:23
1304476,2017-04-26 12:38:08
1304477,2017-04-26 12:38:27
1304478,2017-04-26 12:39:07
1304479,2017-04-26 12:39:35
1304480,2017-04-26 12:40:20
1304481,2017-04-26 12:40:52
1304482,2017-04-26 12:41:17
1304483,2017-04-26 12:41:32
1304484,2017-04-26 12:41:37

